source_origin_time,source_latitude_deg,source_longitude_deg,source_depth_km,path_back_azimuth_deg,station_network_code,station_code,trace_channel,station_location_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_name,trace_sampling_rate_hz,trace_completeness,trace_has_spikes,trace_start_time,trace_P_arrival_sample,trace_S_arrival_sample,trace_name_original,trace_chunk,trace_component_order,split
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,186.540904991,7K,ITE1,EH*,,-17.88,-70.97,1.0,"bucket0$95,:3,:14001",100.0,1.0,False,2014-05-01T16:45:37.910000Z,2000.0,,7K.ITE1.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,190.282409308,7K,LOCU,EH*,,-17.61,-70.77,1.0,"bucket0$96,:3,:14001",100.0,1.0,False,2014-05-01T16:45:42.890000Z,2000.0,,7K.LOCU.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,185.683310729,7K,MQGA,EH*,,-17.18,-70.93,1.0,"bucket0$97,:3,:14001",100.0,1.0,False,2014-05-01T16:45:48.840000Z,2000.0,,7K.MQGA.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,302.727304281,CX,PB01,HH*,,-21.0432,-69.4874,900.0,"bucket0$98,:3,:16290",100.0,1.0,False,2014-05-01T16:45:35.918391Z,2000.0,4289.0,CX.PB01.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,326.005963711,CX,PB03,HH*,,-22.0485,-69.7531,1460.0,"bucket0$99,:3,:14001",100.0,1.0,False,2014-05-01T16:45:43.318391Z,2000.0,,CX.PB03.,,ZNE,test
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,336.614647077,CX,PB04,HH*,,-22.3337,-70.1492,1520.0,"bucket0$100,:3,:14001",100.0,1.0,False,2014-05-01T16:45:43.508394Z,2000.0,,CX.PB04.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,341.389676878,CX,PB05,HH*,,-22.8528,-70.2023,1150.0,"bucket0$101,:3,:14001",100.0,1.0,False,2014-05-01T16:45:49.758393Z,2000.0,,CX.PB05.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,324.013064644,CX,PB07,HH*,,-21.7267,-69.8862,1570.0,"bucket0$102,:3,:14001",100.0,1.0,False,2014-05-01T16:45:38.288393Z,2000.0,,CX.PB07.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,274.379244172,CX,PB08,HH*,,-20.1411,-69.1534,3060.0,"bucket0$103,:3,:14001",100.0,1.0,False,2014-05-01T16:45:36.818393Z,2000.0,,CX.PB08.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,349.82537521,CX,PB10,HH*,,-23.5134,-70.5541,250.0,"bucket0$104,:3,:14001",100.0,1.0,False,2014-05-01T16:45:57.160000Z,2000.0,,CX.PB10.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,261.377497608,CX,PB11,HH*,,-19.761,-69.6558,1400.0,"bucket0$105,:3,:16068",100.0,1.0,False,2014-05-01T16:45:29.329998Z,2000.0,4067.0,CX.PB11.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,211.799710191,CX,PB12,HH*,,-18.6141,-70.3281,908.0,"bucket0$106,:3,:16270",100.0,1.0,False,2014-05-01T16:45:30.860000Z,2000.0,4269.0,CX.PB12.,,ZNE,dev
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,332.748243788,CX,PB15,HH*,,-23.2083,-69.4709,1830.0,"bucket0$107,:3,:14001",100.0,1.0,False,2014-05-01T16:45:58.438392Z,2000.0,,CX.PB15.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,224.504123591,CX,PB16,HH*,,-18.3351,-69.5077,4480.0,"bucket0$108,:3,:14001",100.0,1.0,False,2014-05-01T16:45:43.279998Z,2000.0,,CX.PB16.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,188.338416604,7K,PMEC,EH*,,-17.95,-70.91,1.0,"bucket0$109,:3,:14001",100.0,1.0,False,2014-05-01T16:45:36.570000Z,2000.0,,7K.PMEC.,,ZNE,dev
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,300.546255867,C1,TA01,HH*,,-20.5634,-70.1826,1152.0,"bucket0$110,:3,:15391",100.0,1.0,False,2014-05-01T16:45:23.960000Z,2000.0,3390.0,C1.TA01.,,ZNE,dev
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,205.278397615,7K,UNJB,EH*,,-18.03,-70.25,1.0,"bucket0$111,:3,:14001",100.0,1.0,False,2014-05-01T16:45:39.050000Z,2000.0,,7K.UNJB.,,ZNE,test
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,208.493253455,7K,PALC,EH*,,-17.78,-69.96,1.0,"bucket0$112,:3,:14001",100.0,1.0,False,2014-05-01T16:45:44.970000Z,2000.0,,7K.PALC.,,ZNE,train
2014-05-01T16:45:25.080000Z,-19.979,-71.2245,38.19,350.508994986,CX,PB14,HH*,,-24.626,-70.4038,2630.0,"bucket0$113,:3,:14001",100.0,1.0,False,2014-05-01T16:46:12.510000Z,2000.0,,CX.PB14.,,ZNE,train
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,269.967814217,DG,IN01,HH*,,-20.17,-70.04,726.0,"bucket0$114,:3,:14575",100.0,1.0,False,2014-05-02T08:38:37.600000Z,2000.0,2574.0,DG.IN01.,,ZNE,train
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,318.978868865,DG,IN02,HH*,,-20.74,-69.89,989.0,"bucket0$115,:3,:15027",100.0,1.0,False,2014-05-02T08:38:43.050000Z,2000.0,3026.0,DG.IN02.,,ZNE,train
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,233.93307357,DG,IN03,HH*,,-19.94,-70.08,680.0,"bucket0$116,:3,:14628",100.0,1.0,False,2014-05-02T08:38:37.850000Z,2000.0,2627.0,DG.IN03.,,ZNE,train
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,223.797559937,DG,IN04,HH*,,-19.34,-69.57,2201.0,"bucket0$117,:3,:15483",100.0,1.0,False,2014-05-02T08:38:49.700000Z,2000.0,3482.0,DG.IN04.,,ZNE,train
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,265.659353258,DG,IN05,HH*,,-20.1,-69.4,1713.0,"bucket0$118,:3,:15280",100.0,1.0,False,2014-05-02T08:38:46.620000Z,2000.0,3279.0,DG.IN05.,,ZNE,test
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,222.530025832,DG,IN06,HH*,,-19.61,-69.87,1194.0,"bucket0$119,:3,:15032",100.0,1.0,False,2014-05-02T08:38:43.460000Z,2000.0,3031.0,DG.IN06.,,ZNE,test
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,243.689128409,DG,IN07,HH*,,-19.87,-69.77,1161.0,"bucket0$120,:3,:14923",100.0,1.0,False,2014-05-02T08:38:42.137626Z,2000.0,2922.0,DG.IN07.,,ZNE,test
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,281.086190128,DG,IN08,HH*,,-20.33,-69.56,1018.0,"bucket0$121,:3,:15135",100.0,1.0,False,2014-05-02T08:38:44.690000Z,2000.0,3134.0,DG.IN08.,,ZNE,train
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,210.284973787,DG,IN10,HH*,,-19.29,-69.87,311.0,"bucket0$122,:3,:15344",100.0,1.0,False,2014-05-02T08:38:47.570000Z,2000.0,3343.0,DG.IN10.,,ZNE,test
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,328.168723635,DG,IN11,HH*,,-21.06,-69.83,934.0,"bucket0$123,:3,:15260",100.0,1.0,False,2014-05-02T08:38:48.170000Z,2000.0,3259.0,DG.IN11.,,ZNE,test
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,236.502262697,DG,IN12,HH*,,-19.52,-69.37,2721.0,"bucket0$124,:3,:15558",100.0,1.0,False,2014-05-02T08:38:50.180000Z,2000.0,3557.0,DG.IN12.,,ZNE,dev
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,308.33348135,DG,IN13,HH*,,-20.39,-70.12,877.0,"bucket0$125,:3,:14607",100.0,1.0,False,2014-05-02T08:38:37.620000Z,2000.0,2606.0,DG.IN13.,,ZNE,train
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,286.980151792,DG,IN17,HH*,,-20.48,-69.35,1278.0,"bucket0$126,:3,:15420",100.0,1.0,False,2014-05-02T08:38:48.020000Z,2000.0,3419.0,DG.IN17.,,ZNE,train
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,306.824773357,DG,IN18,HH*,,-20.99,-69.26,1444.0,"bucket0$127,:3,:15698",100.0,1.0,False,2014-05-02T08:38:53.810000Z,2000.0,3697.0,DG.IN18.,,ZNE,test
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,191.57951534,DG,IN20,HH*,,-18.72,-70.1,987.0,"bucket0$128,:3,:15892",100.0,1.0,False,2014-05-02T08:38:54.660000Z,2000.0,3892.0,DG.IN20.,,ZNE,train
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,184.03666769,DG,IN22,HH*,,-18.77,-70.31,128.0,"bucket0$129,:3,:15835",100.0,1.0,False,2014-05-02T08:38:52.800000Z,2000.0,3834.0,DG.IN22.,,ZNE,train
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,208.063635195,DG,IN23,HH*,,-18.87,-69.68,2402.0,"bucket0$130,:3,:15956",100.0,1.0,False,2014-05-02T08:38:54.530000Z,2000.0,3954.0,DG.IN23.,,ZNE,dev
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,342.018029379,DG,IN24,HH*,,-21.26,-70.04,998.0,"bucket0$131,:3,:15538",100.0,1.0,False,2014-05-02T08:38:49.330000Z,2000.0,3536.0,DG.IN24.,,ZNE,test
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,314.848990802,CX,PB01,HH*,,-21.0432,-69.4874,900.0,"bucket0$132,:3,:15579",100.0,1.0,False,2014-05-02T08:38:50.768391Z,2000.0,3578.0,CX.PB01.,,ZNE,test
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,336.918954251,CX,PB02,HH*,,-21.3197,-69.896,1015.0,"bucket0$133,:3,:15583",100.0,1.0,False,2014-05-02T08:38:50.718393Z,2000.0,3582.0,CX.PB02.,,ZNE,dev
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,342.221445929,CX,PB07,HH*,,-21.7267,-69.8862,1570.0,"bucket0$134,:3,:14001",100.0,1.0,False,2014-05-02T08:38:56.488393Z,2000.0,,CX.PB07.,,ZNE,dev
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,268.402348666,CX,PB08,HH*,,-20.1411,-69.1534,3060.0,"bucket0$135,:3,:15544",100.0,0.999978555498,False,2014-05-02T08:38:50.638392Z,2000.0,3543.0,CX.PB08.,,ZNE,test
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,240.196263518,CX,PB11,HH*,,-19.761,-69.6558,1400.0,"bucket0$136,:3,:15108",100.0,1.0,False,2014-05-02T08:38:44.510000Z,2000.0,3107.0,CX.PB11.,,ZNE,dev
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,183.005976639,CX,PB12,HH*,,-18.6141,-70.3281,908.0,"bucket0$137,:3,:15948",100.0,1.0,False,2014-05-02T08:38:56.250000Z,2000.0,3947.0,CX.PB12.,,ZNE,test
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,205.00017437,CX,PB16,HH*,,-18.3351,-69.5077,4480.0,"bucket11$6,:3,:16520",100.0,1.0,False,2014-05-02T08:39:03.379998Z,2000.0,4519.0,CX.PB16.,,ZNE,train
2014-05-02T08:38:50.280000Z,-20.1698,-70.4146,36.92,330.891805599,C1,TA01,HH*,,-20.5634,-70.1826,1152.0,"bucket0$138,:3,:14682",100.0,1.0,False,2014-05-02T08:38:38.590000Z,2000.0,2681.0,C1.TA01.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,183.391467033,7K,BOCA,EH*,,-18.15,-70.67,1.0,"bucket11$7,:3,:17220",100.0,1.0,False,2014-05-02T19:10:56.560000Z,2000.0,5219.0,7K.BOCA.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,244.129026212,DG,IN01,HH*,,-20.17,-70.04,726.0,"bucket0$139,:3,:15041",100.0,1.0,False,2014-05-02T19:10:33.000000Z,2000.0,3040.0,DG.IN01.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,283.686675516,DG,IN02,HH*,,-20.74,-69.89,989.0,"bucket0$140,:3,:15130",100.0,1.0,False,2014-05-02T19:10:34.910000Z,2000.0,3129.0,DG.IN02.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,229.931709617,DG,IN03,HH*,,-19.94,-70.08,680.0,"bucket0$141,:3,:15230",100.0,1.0,False,2014-05-02T19:10:34.360000Z,2000.0,3229.0,DG.IN03.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,224.719853719,DG,IN04,HH*,,-19.34,-69.57,2201.0,"bucket0$142,:3,:16178",100.0,1.0,False,2014-05-02T19:10:47.260000Z,2000.0,4177.0,DG.IN04.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,252.171399342,DG,IN05,HH*,,-20.1,-69.4,1713.0,"bucket0$143,:3,:15812",100.0,1.0,False,2014-05-02T19:10:43.130000Z,2000.0,3811.0,DG.IN05.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,224.289932032,DG,IN06,HH*,,-19.61,-69.87,1194.0,"bucket0$144,:3,:15658",100.0,1.0,False,2014-05-02T19:10:41.050000Z,2000.0,3657.0,DG.IN06.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,236.375276504,DG,IN07,HH*,,-19.87,-69.77,1161.0,"bucket0$145,:3,:15538",100.0,1.0,False,2014-05-02T19:10:39.210000Z,2000.0,3536.0,DG.IN07.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,260.485043216,DG,IN08,HH*,,-20.33,-69.56,1018.0,"bucket0$146,:3,:15604",100.0,1.0,False,2014-05-02T19:10:39.540000Z,2000.0,3603.0,DG.IN08.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,201.739880943,DG,IN09,HH*,,-19.18,-70.25,58.0,"bucket0$147,:3,:14001",100.0,1.0,False,2014-05-02T19:10:43.920000Z,2000.0,,DG.IN09.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,215.873578072,DG,IN10,HH*,,-19.29,-69.87,311.0,"bucket0$148,:3,:15957",100.0,1.0,False,2014-05-02T19:10:45.080000Z,2000.0,3956.0,DG.IN10.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,299.758070154,DG,IN11,HH*,,-21.06,-69.83,934.0,"bucket0$149,:3,:15389",100.0,1.0,False,2014-05-02T19:10:37.750000Z,2000.0,3389.0,DG.IN11.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,233.505944852,DG,IN12,HH*,,-19.52,-69.37,2721.0,"bucket0$150,:3,:16213",100.0,1.0,False,2014-05-02T19:10:47.740000Z,2000.0,4212.0,DG.IN12.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,258.360418945,DG,IN13,HH*,,-20.39,-70.12,877.0,"bucket0$151,:3,:14895",100.0,1.0,False,2014-05-02T19:10:30.940000Z,2000.0,2895.0,DG.IN13.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,268.182931706,DG,IN16,HH*,,-20.5,-69.93,1044.0,"bucket0$152,:3,:15076",100.0,1.0,False,2014-05-02T19:10:33.670000Z,2000.0,3075.0,DG.IN16.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,267.909937316,DG,IN17,HH*,,-20.48,-69.35,1278.0,"bucket0$153,:3,:15816",100.0,1.0,False,2014-05-02T19:10:42.600000Z,2000.0,3815.0,DG.IN17.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,287.338276728,DG,IN18,HH*,,-20.99,-69.26,1444.0,"bucket0$154,:3,:16067",100.0,1.0,False,2014-05-02T19:10:45.320000Z,2000.0,4065.0,DG.IN18.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,200.574429641,DG,IN20,HH*,,-18.72,-70.1,987.0,"bucket0$155,:3,:16433",100.0,1.0,False,2014-05-02T19:10:52.420000Z,2000.0,4432.0,DG.IN20.,,ZNE,dev
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,192.957524822,DG,IN21,HH*,,-18.48,-70.32,127.0,"bucket11$8,:3,:16650",100.0,1.0,False,2014-05-02T19:10:54.780000Z,2000.0,4649.0,DG.IN21.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,195.293816847,DG,IN22,HH*,,-18.77,-70.31,128.0,"bucket0$156,:3,:16417",100.0,1.0,False,2014-05-02T19:10:50.160000Z,2000.0,4416.0,DG.IN22.,,ZNE,dev
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,212.924787332,DG,IN23,HH*,,-18.87,-69.68,2402.0,"bucket11$9,:3,:16650",100.0,1.0,False,2014-05-02T19:10:51.990000Z,2000.0,4649.0,DG.IN23.,,ZNE,dev
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,314.991292606,DG,IN24,HH*,,-21.26,-70.04,998.0,"bucket0$157,:3,:15401",100.0,1.0,False,2014-05-02T19:10:37.410000Z,2000.0,3400.0,DG.IN24.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,196.432152724,7K,PALC,EH*,,-17.78,-69.96,1.0,"bucket11$10,:3,:17591",100.0,1.0,False,2014-05-02T19:11:05.770000Z,2000.0,5590.0,7K.PALC.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,292.265470271,CX,PB01,HH*,,-21.0432,-69.4874,900.0,"bucket0$158,:3,:15692",100.0,1.0,False,2014-05-02T19:10:42.358391Z,2000.0,3691.0,CX.PB01.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,312.351766066,CX,PB02,HH*,,-21.3197,-69.896,1015.0,"bucket0$159,:3,:15800",100.0,1.0,False,2014-05-02T19:10:39.608393Z,2000.0,3799.0,CX.PB02.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,326.555857175,CX,PB03,HH*,,-22.0485,-69.7531,1460.0,"bucket0$160,:3,:14001",100.0,1.0,False,2014-05-02T19:10:50.328392Z,2000.0,,CX.PB03.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,340.75238268,CX,PB04,HH*,,-22.3337,-70.1492,1520.0,"bucket0$161,:3,:14001",100.0,1.0,False,2014-05-02T19:10:50.648394Z,2000.0,,CX.PB04.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,345.975411653,CX,PB05,HH*,,-22.8528,-70.2023,1150.0,"bucket0$162,:3,:14001",100.0,1.0,False,2014-05-02T19:10:56.728393Z,2000.0,,CX.PB05.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,331.634651505,CX,PB06,HH*,,-22.7058,-69.5719,1440.0,"bucket0$163,:3,:14001",100.0,1.0,False,2014-05-02T19:10:58.478393Z,2000.0,,CX.PB06.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,323.771575222,CX,PB07,HH*,,-21.7267,-69.8862,1570.0,"bucket0$164,:3,:16056",100.0,1.0,False,2014-05-02T19:10:45.138393Z,2000.0,4055.0,CX.PB07.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,256.006530184,CX,PB08,HH*,,-20.1411,-69.1534,3060.0,"bucket0$165,:3,:16130",100.0,1.0,False,2014-05-02T19:10:46.818392Z,2000.0,4129.0,CX.PB08.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,355.220579907,CX,PB10,HH*,,-23.5134,-70.5541,250.0,"bucket0$166,:3,:14001",100.0,1.0,False,2014-05-02T19:11:04.429997Z,2000.0,,CX.PB10.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,235.015010087,CX,PB11,HH*,,-19.761,-69.6558,1400.0,"bucket0$167,:3,:15752",100.0,1.0,False,2014-05-02T19:10:41.980000Z,2000.0,3751.0,CX.PB11.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,193.616696861,CX,PB12,HH*,,-18.6141,-70.3281,908.0,"bucket11$11,:3,:16685",100.0,1.0,False,2014-05-02T19:10:52.760000Z,2000.0,4684.0,CX.PB12.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,209.397784907,CX,PB16,HH*,,-18.3351,-69.5077,4480.0,"bucket11$12,:3,:17263",100.0,1.0,False,2014-05-02T19:11:01.189998Z,2000.0,5262.0,CX.PB16.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,178.098075888,7K,PMEC,EH*,,-17.95,-70.91,1.0,"bucket0$168,:3,:14001",100.0,1.0,False,2014-05-02T19:10:58.850000Z,2000.0,,7K.PMEC.,,ZNE,train
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,273.618410169,C1,TA01,HH*,,-20.5634,-70.1826,1152.0,"bucket0$169,:3,:14787",100.0,1.0,False,2014-05-02T19:10:29.710000Z,2000.0,2786.0,C1.TA01.,,ZNE,test
2014-05-02T19:10:39.840000Z,-20.5243,-70.8193,21.98,198.863123562,DG,IN19,HH*,,-18.9,-70.23,879.0,"bucket0$170,:3,:14001",100.0,1.0,False,2014-05-02T19:10:47.740000Z,2000.0,,DG.IN19.,,ZNE,test
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,183.686909151,7K,BOCA,EH*,,-18.15,-70.67,1.0,"bucket0$171,:3,:14001",100.0,1.0,False,2014-05-02T19:10:56.560000Z,2000.0,,7K.BOCA.,,ZNE,dev
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,244.972749068,DG,IN01,HH*,,-20.17,-70.04,726.0,"bucket0$172,:3,:15037",100.0,1.0,False,2014-05-02T19:10:33.070000Z,2000.0,3036.0,DG.IN01.,,ZNE,train
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,283.982178893,DG,IN02,HH*,,-20.74,-69.89,989.0,"bucket0$173,:3,:15188",100.0,1.0,False,2014-05-02T19:10:34.920000Z,2000.0,3187.0,DG.IN02.,,ZNE,test
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,230.779783383,DG,IN03,HH*,,-19.94,-70.08,680.0,"bucket0$174,:3,:15237",100.0,1.0,False,2014-05-02T19:10:34.310000Z,2000.0,3236.0,DG.IN03.,,ZNE,dev
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,225.193000078,DG,IN04,HH*,,-19.34,-69.57,2201.0,"bucket0$175,:3,:16183",100.0,1.0,False,2014-05-02T19:10:47.210000Z,2000.0,4182.0,DG.IN04.,,ZNE,train
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,252.615486249,DG,IN05,HH*,,-20.1,-69.4,1713.0,"bucket0$176,:3,:15863",100.0,1.0,False,2014-05-02T19:10:42.880000Z,2000.0,3861.0,DG.IN05.,,ZNE,test
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,224.908726776,DG,IN06,HH*,,-19.61,-69.87,1194.0,"bucket0$177,:3,:15689",100.0,1.0,False,2014-05-02T19:10:40.680000Z,2000.0,3688.0,DG.IN06.,,ZNE,test
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,236.998865921,DG,IN07,HH*,,-19.87,-69.77,1161.0,"bucket0$178,:3,:15576",100.0,1.0,False,2014-05-02T19:10:38.840000Z,2000.0,3575.0,DG.IN07.,,ZNE,test
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,260.936503844,DG,IN08,HH*,,-20.33,-69.56,1018.0,"bucket0$179,:3,:15592",100.0,1.0,False,2014-05-02T19:10:39.830000Z,2000.0,3590.0,DG.IN08.,,ZNE,test
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,202.28848983,DG,IN09,HH*,,-19.18,-70.25,58.0,"bucket0$180,:3,:15927",100.0,1.0,False,2014-05-02T19:10:43.490000Z,2000.0,3926.0,DG.IN09.,,ZNE,test
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,216.403082851,DG,IN10,HH*,,-19.29,-69.87,311.0,"bucket0$181,:3,:16006",100.0,1.0,False,2014-05-02T19:10:45.060000Z,2000.0,4004.0,DG.IN10.,,ZNE,dev
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,299.802298608,DG,IN11,HH*,,-21.06,-69.83,934.0,"bucket0$182,:3,:15409",100.0,1.0,False,2014-05-02T19:10:37.750000Z,2000.0,3408.0,DG.IN11.,,ZNE,test
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,233.95107894,DG,IN12,HH*,,-19.52,-69.37,2721.0,"bucket0$183,:3,:16214",100.0,1.0,False,2014-05-02T19:10:47.750000Z,2000.0,4213.0,DG.IN12.,,ZNE,train
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,259.197427983,DG,IN13,HH*,,-20.39,-70.12,877.0,"bucket0$184,:3,:14880",100.0,1.0,False,2014-05-02T19:10:31.000000Z,2000.0,2879.0,DG.IN13.,,ZNE,dev
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,268.729506355,DG,IN16,HH*,,-20.5,-69.93,1044.0,"bucket0$185,:3,:15083",100.0,1.0,False,2014-05-02T19:10:33.670000Z,2000.0,3082.0,DG.IN16.,,ZNE,train
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,268.243099066,DG,IN17,HH*,,-20.48,-69.35,1278.0,"bucket0$186,:3,:15812",100.0,1.0,False,2014-05-02T19:10:42.630000Z,2000.0,3811.0,DG.IN17.,,ZNE,train
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,287.478707366,DG,IN18,HH*,,-20.99,-69.26,1444.0,"bucket0$187,:3,:16006",100.0,1.0,False,2014-05-02T19:10:45.380000Z,2000.0,4004.0,DG.IN18.,,ZNE,train
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,199.3204576,DG,IN19,HH*,,-18.9,-70.23,879.0,"bucket0$188,:3,:16191",100.0,1.0,False,2014-05-02T19:10:48.590000Z,2000.0,4190.0,DG.IN19.,,ZNE,test
2014-05-02T19:10:39.670000Z,-20.5165,-70.8318,22.36,200.98453785,DG,IN20,HH*,,-18.72,-70.1,987.0,"bucket11$13,:3,:16512",100.0,1.0,False,2014-05-02T19:10:52.440000Z,2000.0,4511.0,DG.IN20.,,ZNE,test
